Feature,Target
0.0,1.764052345967664
0.10101010101010101,0.6526824608924758
0.20202020202020202,1.4837884891562443
0.30303030303030304,2.9984689567772156
0.40404040404040403,2.8776590002509774
0.5050505050505051,0.28534838274985175
0.6060606060606061,2.4652399326771044
0.7070707070707071,1.6163195593790698
0.8080808080808081,1.9169831684084624
0.9090909090909091,2.683325774665645
1.0101010101010102,2.6692960964134036
1.1111111111111112,4.232051284740753
1.2121212121212122,3.791340755450024
1.3131313131313131,3.404503299321111
1.4141414141414141,3.979216768098961
1.5151515151515151,4.121553115253055
1.6161616161616161,5.534483113561647
1.7171717171717171,4.087771029163491
1.8181818181818181,4.858522247105446
1.9191919191919191,3.943884058678073
2.0202020202020203,2.4975152346709724
2.121212121212121,5.956648898470664
2.2222222222222223,6.4199917544150615
2.323232323232323,5.065915787674366
2.4242424242424243,8.330360684593668
2.525252525252525,4.858765638532549
2.6262626262626263,6.611415082958012
2.727272727272727,6.630997968155984
2.8282828282828283,8.603486285065529
2.929292929292929,8.792591093132607
3.0303030303030303,7.730705001454492
3.131313131313131,8.206445347885001
3.2323232323232323,7.193022333177969
3.3333333333333335,6.352536865109407
3.4343434343434343,8.237946436532432
3.5353535353535355,8.99473280748782
3.6363636363636362,10.321199771636811
3.7373737373737375,10.545814192218756
3.8383838383838382,9.208632778551642
3.9393939393939394,9.546182097909512
4.040404040404041,9.05245713594301
4.141414141414141,8.933517416356377
4.242424242424242,8.899790415435593
4.343434343434343,12.809361253817649
4.444444444444445,10.601458929359458
4.545454545454545,10.925562062025177
4.646464646464646,10.36336625611169
4.747474747474747,12.646177224518778
4.848484848484849,10.50731427365417
4.94949494949495,12.160997093523404
5.05050505050505,11.730796065068951
5.151515151515151,13.265690376647141
5.252525252525253,12.620507993744258
5.353535353535354,12.203206199715972
5.454545454545454,13.60818140802498
5.555555555555555,14.317220759419307
5.656565656565657,14.207931363797309
5.757575757575758,14.696411291679176
5.858585858585858,14.012142552783681
5.959595959595959,14.53624873300276
6.0606060606060606,14.479054703739202
6.161616161616162,15.044487242499864
6.262626262626262,14.843419374521202
6.363636363636363,14.182808306759231
6.4646464646464645,16.339042303869917
6.565656565656566,16.012360477933154
6.666666666666667,15.036468319700623
6.767676767676767,17.38197417471769
6.8686868686868685,16.26441880733393
6.96969696969697,17.476187820038565
7.070707070707071,18.405858238945214
7.171717171717171,18.05827584005034
7.2727272727272725,19.32121886636148
7.373737373737374,17.19951761398978
7.474747474747475,19.08921032804624
7.575757575757575,18.254583848453624
7.6767676767676765,18.321122042737308
7.777777777777778,18.865594779680027
7.878787878787879,19.385417164842323
7.979797979797979,20.005660291724695
8.080808080808081,19.036870361236847
8.181818181818182,21.35537194149964
8.282828282828282,21.172733146801164
8.383838383838384,19.423352273318734
8.484848484848484,22.70037340591681
8.585858585858587,23.36053564067705
8.686868686868687,22.895951288331368
8.787878787878787,21.789772133884618
8.88888888888889,21.15146960071168
8.98989898989899,23.529199201678612
9.09090909090909,22.324095780299547
9.191919191919192,24.202243050180407
9.292929292929292,23.440598210400093
9.393939393939394,24.4614875213322
9.494949494949495,24.09374013454814
9.595959595959595,24.696472158090938
9.696969696969697,24.25292426314506
9.797979797979798,26.28081998885533
9.8989898989899,24.874386840178367
10.0,25.401989363444702
